$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001120,A,4145.5931,N,8810.1422,W,1303.460,12.288,130515,2.849,W*4C
$GPRMC,001121,A,4145.9466,N,8810.2453,W,1303.460,12.288,130515,2.849,W*4B
$GPRMC,001122,A,4146.3001,N,8810.3485,W,1303.460,12.288,130515,2.849,W*4E
$GPRMC,001123,A,4146.6537,N,8810.4517,W,1303.460,12.288,130515,2.849,W*47
$GPRMC,001119,A,4145.2395,N,8810.0391,W,1303.460,12.288,130515,2.849,W*4B
